2017-05-27 21:40:04,06p,kaze001,lord,surrender,shin014,rebel,surrender,shin005,loyalist,surrender,wind029,rebel,surrender,kami004,rebel,surrender,luna034,renegade,surrender
2017-05-27 21:58:35,06p,yuki001,lord,win,kaze018,rebel,lose,tsuki002,rebel,lose,snow039,renegade,lose,snow045,rebel,lose,wind043,loyalist,win
2017-05-27 22:10:38,06p,wind058,rebel,win,hana011,rebel,win,bloom014,lord,lose,bloom038,rebel,win,kaze007,loyalist,lose,luna014,renegade,lose
2017-05-27 22:19:23,06p,hana016,rebel,win,wind014,lord,lose,wind046,rebel,win,luna034,rebel,win,hana001,loyalist,lose,bloom047,renegade,lose
2017-05-27 22:42:42,06p,hana001,lord,win,sp014,rebel,lose,sp013,rebel,lose,luna002,rebel,lose,hana017,loyalist,win,bloom006,renegade,lose
2017-05-27 23:17:51,06p,sp016,lord,win,bloom030,rebel,lose,yuki008,loyalist,win,tsuki017,renegade,lose,yuki009,rebel,lose,kaze008,rebel,lose
2017-05-27 23:57:44,08p,tsuki006,rebel,win,yuki008,rebel,win,kaze008,loyalist,lose,snow033,renegade,lose,yuki018,lord,lose,kaze012,loyalist,lose,kami007,rebel,win,snow047,rebel,win
2017-05-28 00:50:36,08p,yuki009,rebel,win,sp002,rebel,win,shin004,rebel,win,kami006,rebel,win,bangai001,renegade,lose,yuki001,lord,lose,snow040,loyalist,lose,kami013,loyalist,lose
2017-05-28 18:08:46,06p,yuki015,rebel,win,luna033,rebel,win,kami005,rebel,win,kaze015,renegade,lose,shin016,loyalist,lose,wind014,lord,lose
2017-05-28 20:35:06,06p,kami003,renegade,win,hana004,rebel,lose,bangai007,lord,lose,snow027,rebel,lose,kami001,loyalist,lose,hana002,rebel,lose
2017-05-28 20:50:52,06p,tsuki018,lord,lose,wind012,rebel,win,kami005,loyalist,lose,bloom026,renegade,lose,tsuki002,rebel,win,luna044,rebel,win
2017-05-28 21:17:45,06p,kaze008,rebel,win,sp005,renegade,lose,snow006,loyalist,lose,tsuki011,rebel,win,tsuki001,lord,lose,shin013,rebel,win
2017-05-28 21:46:23,06p,tsuki018,lord,lose,bangai010,rebel,win,sp005,loyalist,lose,kami012,rebel,win,kami011,renegade,lose,hana017,rebel,win
2017-05-28 22:36:20,06p,kaze001,lord,win,luna017,rebel,lose,shin003,rebel,lose,luna005,rebel,lose,wind024,loyalist,win,wind029,renegade,lose
2017-05-29 13:26:29,06p,bangai010,loyalist,surrender,yuki001,lord,surrender,kami007,rebel,surrender,wind049,rebel,surrender,bloom051,rebel,surrender,hana012,renegade,surrender
2017-05-29 13:33:47,06p,luna033,lord,lose,hana015,rebel,win,yuki005,rebel,win,shin004,renegade,lose,luna057,loyalist,lose,kami005,rebel,win
2017-05-29 13:54:06,06p,sp015,rebel,win,kaze018,lord,lose,bangai001,loyalist,lose,wind049,renegade,lose,shin016,rebel,win,kami010,rebel,win
2017-05-29 14:13:20,06p,kami002,lord,win,kaze009,loyalist,win,yuki011,rebel,lose,bangai005,renegade,lose,wind047,rebel,lose,luna052,rebel,lose
2017-05-29 14:55:46,06p,sp011,renegade,win,kaze018,lord,lose,wind004,rebel,lose,kaze012,loyalist,lose,tsuki017,rebel,lose,kami002,rebel,lose
2017-05-29 15:21:53,06p,hana013,rebel,win,hana015,rebel,win,tsuki001,lord,lose,hana004,renegade,lose,kaze017,rebel,win,tsuki010,loyalist,lose
2017-05-29 15:31:07,06p,kami012,rebel,surrender,luna053,rebel,surrender,tsuki018,lord,surrender,kami008,loyalist,surrender,kami014,renegade,surrender,sp010,rebel,surrender
2017-05-29 15:47:23,06p,luna009,renegade,win,bangai003,rebel,lose,snow044,rebel,lose,yuki018,rebel,lose,hana001,lord,lose,kami005,loyalist,lose
2017-05-29 17:31:43,06p,kaze001,lord,surrender,hana017,renegade,surrender,sp016,loyalist,surrender,shin012,rebel,surrender,yuki006,rebel,surrender,hana002,rebel,surrender
2017-05-30 10:59:20,06p,yuki017,loyalist,win,wind054,rebel,lose,bloom053,rebel,lose,wind029,renegade,lose,snow001,lord,win,shin016,rebel,lose
2017-05-30 12:45:27,06p,kaze001,lord,surrender,wind023,renegade,surrender,luna043,rebel,surrender,kami013,rebel,surrender,bloom047,rebel,surrender,sp001,loyalist,surrender
2017-05-30 12:49:38,06p,kami008,loyalist,surrender,kaze013,rebel,surrender,snow004,renegade,surrender,luna009,rebel,surrender,kaze007,rebel,surrender,yuki018,lord,surrender
2017-05-30 13:07:42,06p,snow056,loyalist,win,shin003,lord,win,kami007,rebel,lose,luna011,rebel,lose,sp007,rebel,lose,kaze009,renegade,lose
2017-05-30 13:34:36,06p,shin005,rebel,win,snow021,rebel,win,sp014,lord,lose,sp015,loyalist,lose,snow033,renegade,lose,yuki011,rebel,win
2017-05-30 13:48:46,06p,wind015,renegade,lose,wind007,rebel,win,kaze018,lord,lose,luna026,rebel,win,bloom015,rebel,win,bloom030,loyalist,lose
2017-05-30 13:58:42,06p,snow023,rebel,win,sp007,rebel,win,yuki002,rebel,win,yuki018,lord,lose,kami011,renegade,lose,sp015,loyalist,lose
2017-05-30 14:18:08,06p,kaze018,lord,win,luna009,rebel,lose,bloom022,loyalist,win,hana015,renegade,lose,yuki011,rebel,lose,snow052,rebel,lose
2017-05-30 14:51:17,06p,bloom054,rebel,lose,yuki016,rebel,lose,bloom002,rebel,lose,luna034,renegade,win,tsuki018,loyalist,lose,bloom053,lord,lose
2017-05-30 20:41:34,06p,yuki001,lord,win,kaze011,rebel,lose,bangai003,rebel,lose,luna029,loyalist,win,snow043,rebel,lose,sp007,renegade,lose
2017-05-30 21:11:44,06p,kami005,renegade,win,snow007,loyalist,lose,tsuki011,rebel,lose,tsuki001,lord,lose,wind019,rebel,lose,tsuki002,rebel,lose
2017-05-30 21:45:07,08p,snow029,loyalist,win,snow030,rebel,lose,kami002,renegade,lose,bloom027,rebel,lose,kami012,rebel,lose,kami010,rebel,lose,yuki018,lord,win,luna009,loyalist,win
2017-05-30 21:48:07,08p,bloom034,loyalist,surrender,bangai002,loyalist,surrender,snow051,renegade,surrender,wind038,rebel,surrender,kaze018,rebel,surrender,kaze007,rebel,surrender,bloom039,rebel,surrender,hana018,lord,surrender
2017-05-30 22:03:24,08p,wind021,rebel,win,snow006,rebel,win,bloom028,renegade,lose,luna038,loyalist,lose,kami001,loyalist,lose,luna009,rebel,win,kaze018,lord,lose,hana004,rebel,win
2017-05-30 22:29:43,08p,kaze018,lord,lose,wind043,loyalist,lose,bloom040,rebel,lose,kami008,rebel,lose,snow044,loyalist,lose,tsuki008,rebel,lose,wind053,renegade,win,kami002,rebel,lose
2017-05-30 23:08:57,08p,luna006,lord,win,kami005,loyalist,win,snow015,rebel,lose,kami010,rebel,lose,tsuki002,rebel,lose,shin003,loyalist,win,shin015,renegade,lose,bloom024,rebel,lose
2017-05-30 23:43:52,08p,tsuki008,rebel,win,luna057,rebel,win,tsuki013,rebel,win,shin003,loyalist,lose,bloom028,loyalist,lose,tsuki006,lord,lose,kami002,rebel,win,luna012,renegade,lose
2017-05-31 00:13:18,06p,kami003,rebel,win,kami010,rebel,win,tsuki011,rebel,win,bloom013,loyalist,lose,luna002,renegade,lose,luna046,lord,lose
2017-05-31 01:30:03,06p,tsuki006,rebel,win,yuki017,renegade,lose,wind040,rebel,win,shin011,loyalist,lose,snow027,rebel,win,yuki007,lord,lose
2017-05-31 01:42:05,06p,snow015,rebel,win,snow053,rebel,win,kami012,renegade,lose,kami002,rebel,win,tsuki001,lord,lose,shin002,loyalist,lose
2017-05-31 01:57:40,06p,snow023,rebel,win,wind011,renegade,lose,tsuki001,lord,lose,luna039,rebel,win,bloom055,rebel,win,shin007,loyalist,lose
2017-05-31 13:23:02,06p,kami009,rebel,win,tsuki001,renegade,lose,tsuki013,rebel,win,sp015,loyalist,lose,wind035,lord,lose,tsuki006,rebel,win
2017-05-31 13:40:41,06p,luna004,renegade,lose,kami010,rebel,lose,yuki006,rebel,lose,luna025,rebel,lose,shin016,lord,win,kaze017,loyalist,win
2017-05-31 13:56:15,06p,snow058,rebel,win,shin013,lord,lose,kami011,rebel,win,yuki002,rebel,win,kami004,loyalist,lose,sp013,renegade,lose
2017-05-31 14:19:40,06p,luna031,loyalist,win,hana002,rebel,lose,bloom006,renegade,lose,bangai012,rebel,lose,yuki018,lord,win,bloom018,rebel,lose
2017-05-31 14:42:29,06p,tsuki001,lord,win,bloom033,rebel,lose,snow045,rebel,lose,snow010,loyalist,win,luna009,rebel,lose,kami012,renegade,lose
2017-05-31 16:58:29,06p,wind004,rebel,win,hana002,rebel,win,kami013,loyalist,lose,luna057,renegade,lose,sp005,lord,lose,snow023,rebel,win
2017-05-31 17:11:03,06p,kami006,rebel,win,yuki006,loyalist,lose,wind025,lord,lose,sp011,renegade,lose,luna007,rebel,win,kami008,rebel,win
2017-05-31 17:28:52,06p,kami003,rebel,win,kaze018,lord,lose,kaze013,loyalist,lose,kaze014,renegade,lose,wind020,rebel,win,shin015,rebel,win
2017-05-31 17:45:34,06p,snow009,lord,win,bangai004,loyalist,win,yuki015,rebel,lose,hana012,rebel,lose,bangai010,renegade,lose,bangai006,rebel,lose
2017-05-31 20:29:44,06p,kami002,renegade,lose,kami012,loyalist,win,tsuki008,rebel,lose,tsuki009,rebel,lose,tsuki018,lord,win,luna020,rebel,lose
2017-06-01 00:19:25,08p,kaze013,rebel,lose,wind015,rebel,lose,kami002,renegade,lose,shin009,rebel,lose,luna044,rebel,lose,kami015,loyalist,win,kaze018,lord,win,bloom006,loyalist,win
2017-06-01 00:43:05,06p,bloom001,lord,lose,hana010,rebel,win,kami016,rebel,win,luna008,renegade,lose,bloom007,loyalist,lose,shin011,rebel,win
2017-06-01 13:04:48,06p,kami003,rebel,win,bloom056,renegade,lose,yuki001,lord,lose,snow056,loyalist,lose,hana005,rebel,win,sp015,rebel,win
2017-06-01 13:28:22,06p,wind013,renegade,lose,kami015,rebel,win,kami014,loyalist,lose,sp012,rebel,win,hana001,lord,lose,snow034,rebel,win
2017-06-01 13:38:48,08p,snow042,rebel,win,tsuki016,rebel,win,yuki003,loyalist,lose,sp005,rebel,win,tsuki008,renegade,lose,luna019,loyalist,lose,bloom039,rebel,win,kaze001,lord,lose
2017-06-01 14:04:16,08p,sp006,renegade,lose,yuki007,loyalist,win,kami005,rebel,lose,bloom040,rebel,lose,tsuki005,rebel,lose,yuki018,lord,win,kami013,loyalist,win,kami010,rebel,lose
2017-06-01 14:30:00,08p,bloom018,lord,win,shin001,rebel,lose,hana007,loyalist,win,bloom007,renegade,lose,kami015,loyalist,win,sp006,rebel,lose,bangai006,rebel,lose,sp014,rebel,lose
2017-06-01 15:05:33,08p,tsuki012,loyalist,win,luna017,rebel,lose,tsuki016,rebel,lose,sp010,loyalist,win,bangai007,rebel,lose,bloom055,rebel,lose,bloom014,lord,win,kami002,renegade,lose
2017-06-01 15:40:31,08p,bloom016,rebel,win,kaze018,lord,lose,yuki018,rebel,win,kaze003,loyalist,lose,bloom029,loyalist,lose,kami007,rebel,win,yuki015,renegade,lose,bangai002,rebel,win
2017-06-01 16:06:09,08p,kami007,rebel,win,kami004,loyalist,lose,kaze008,rebel,win,shin016,rebel,win,bloom057,loyalist,lose,wind035,rebel,win,tsuki012,renegade,lose,kami003,lord,lose
2017-06-01 16:36:26,08p,luna011,renegade,win,shin008,rebel,lose,kami016,rebel,lose,hana001,lord,lose,kami015,loyalist,lose,bloom043,loyalist,lose,wind024,rebel,lose,yuki006,rebel,lose
2017-06-01 21:29:59,06p,sp007,renegade,win,kaze008,loyalist,lose,sp015,rebel,lose,yuki018,lord,lose,wind008,rebel,lose,sp006,rebel,lose
2017-06-01 21:55:53,06p,kaze010,rebel,win,luna022,loyalist,lose,bloom026,rebel,win,hana002,renegade,lose,kami002,rebel,win,bangai001,lord,lose
2017-06-01 22:00:54,06p,bangai006,rebel,win,bloom041,loyalist,lose,kaze018,lord,lose,hana008,rebel,win,hana014,rebel,win,snow033,renegade,lose
2017-06-01 22:22:31,06p,kami001,rebel,win,wind035,rebel,win,snow040,rebel,win,luna002,renegade,lose,luna041,loyalist,lose,snow003,lord,lose
2017-06-01 22:40:50,08p,snow029,rebel,win,bloom040,rebel,win,luna053,loyalist,lose,luna032,rebel,win,bloom038,loyalist,lose,tsuki011,renegade,lose,kaze018,lord,lose,luna044,rebel,win
2017-06-01 23:33:37,08p,hana011,lord,win,snow008,loyalist,win,tsuki002,rebel,lose,kaze008,rebel,lose,snow015,loyalist,win,sp007,renegade,lose,tsuki006,rebel,lose,bangai003,rebel,lose
2017-06-02 20:51:56,06p,kami014,loyalist,win,snow028,rebel,lose,snow010,rebel,lose,luna031,rebel,lose,snow001,lord,win,luna011,renegade,lose
2017-06-02 21:28:33,06p,shin016,renegade,win,sp016,loyalist,lose,hana015,rebel,lose,wind019,rebel,lose,wind046,rebel,lose,tsuki001,lord,lose
2017-06-02 21:53:21,08p,tsuki006,loyalist,lose,bangai001,rebel,win,kami010,renegade,lose,bloom030,rebel,win,bloom006,loyalist,lose,tsuki012,rebel,win,luna003,rebel,win,hana003,lord,lose
2017-06-02 22:16:35,08p,yuki006,rebel,win,kaze018,lord,lose,bloom031,rebel,win,luna058,loyalist,lose,kami009,loyalist,lose,sp015,rebel,win,shin007,renegade,lose,kaze017,rebel,win
2017-06-02 22:46:35,08p,kami012,renegade,win,hana011,loyalist,lose,tsuki002,rebel,lose,hana018,lord,lose,luna012,rebel,lose,kami009,rebel,lose,yuki008,rebel,lose,bloom013,loyalist,lose
2017-06-02 23:13:19,08p,snow015,renegade,surrender,bloom022,rebel,surrender,wind019,rebel,surrender,yuki011,rebel,surrender,yuki018,lord,surrender,sp008,rebel,surrender,snow007,loyalist,surrender,kami001,loyalist,surrender
2017-06-02 23:29:46,08p,shin003,loyalist,win,luna041,rebel,lose,wind041,loyalist,win,luna051,renegade,lose,hana012,rebel,lose,snow041,rebel,lose,tsuki018,lord,win,sp007,rebel,lose
2017-06-02 23:53:58,08p,luna007,loyalist,win,kami013,rebel,lose,luna046,rebel,lose,snow053,renegade,lose,bloom001,lord,win,bangai001,rebel,lose,kami004,loyalist,win,bloom006,rebel,lose
2017-06-03 00:19:58,08p,kaze008,loyalist,win,shin010,rebel,lose,bloom001,lord,win,bloom032,renegade,lose,bloom003,rebel,lose,wind051,rebel,lose,kaze017,loyalist,win,hana014,rebel,lose
2017-06-03 19:39:41,06p,snow040,rebel,win,hana001,loyalist,lose,snow014,lord,lose,wind012,renegade,lose,tsuki002,rebel,win,hana007,rebel,win
2017-06-03 20:03:30,08p,luna014,lord,lose,luna004,loyalist,lose,bangai008,loyalist,lose,bloom027,rebel,win,bloom012,rebel,win,bloom049,rebel,win,snow002,rebel,win,kaze014,renegade,lose
2017-06-03 20:34:19,08p,kaze012,rebel,win,kami015,rebel,win,tsuki001,loyalist,lose,wind001,rebel,win,shin004,loyalist,lose,snow053,rebel,win,kami014,renegade,lose,luna014,lord,lose
2017-06-03 20:54:32,08p,luna018,rebel,lose,kami013,loyalist,win,luna057,lord,win,bangai011,loyalist,win,snow014,rebel,lose,wind005,rebel,lose,shin009,renegade,lose,sp015,rebel,lose
2017-06-03 21:08:39,08p,yuki001,lord,win,bloom032,rebel,lose,shin012,rebel,lose,luna029,loyalist,win,kami012,loyalist,win,kami010,rebel,lose,yuki008,rebel,lose,sp010,renegade,lose
2017-06-03 21:40:35,08p,wind001,lord,lose,kaze016,rebel,win,tsuki018,loyalist,lose,kami001,rebel,win,snow035,renegade,lose,wind024,rebel,win,bloom007,rebel,win,kaze008,loyalist,lose
2017-06-03 22:21:12,08p,kami002,rebel,win,kami010,rebel,win,kaze017,loyalist,lose,kaze013,loyalist,lose,kaze001,lord,lose,wind005,rebel,win,tsuki017,rebel,win,bangai007,renegade,lose
2017-06-03 22:23:49,08p,kaze018,lord,surrender,bloom024,loyalist,surrender,yuki009,renegade,surrender,bangai003,rebel,surrender,wind007,loyalist,surrender,kami010,rebel,surrender,bloom019,rebel,surrender,luna010,rebel,surrender
2017-06-03 22:53:52,06p,tsuki017,renegade,lose,snow005,rebel,lose,snow014,lord,win,snow010,rebel,lose,luna056,loyalist,win,luna018,rebel,lose
2017-06-03 23:58:49,08p,wind014,lord,lose,shin004,rebel,win,wind022,loyalist,lose,sp006,rebel,win,bloom020,rebel,win,bloom007,renegade,lose,snow053,rebel,win,wind009,loyalist,lose
2017-06-04 00:31:06,06p,wind039,rebel,win,yuki001,lord,lose,bloom009,loyalist,lose,snow053,rebel,win,hana002,rebel,win,snow033,renegade,lose
2017-06-04 00:43:22,06p,tsuki014,rebel,win,snow010,loyalist,lose,tsuki006,renegade,lose,kaze014,rebel,win,luna012,rebel,win,tsuki018,lord,lose
2017-06-04 17:19:25,06p,wind024,rebel,surrender,bloom001,lord,surrender,bloom026,loyalist,surrender,yuki008,rebel,surrender,tsuki018,rebel,surrender,tsuki007,renegade,surrender
2017-06-04 17:31:46,06p,bloom015,rebel,win,tsuki016,rebel,win,snow020,loyalist,lose,wind009,renegade,lose,kaze008,rebel,win,tsuki001,lord,lose
2017-06-04 18:00:15,06p,bangai002,renegade,win,kami008,rebel,lose,hana008,rebel,lose,luna025,loyalist,lose,wind053,rebel,lose,hana018,lord,lose
2017-06-04 18:27:55,06p,hana012,loyalist,win,shin003,rebel,lose,kami006,renegade,lose,snow023,rebel,lose,shin016,rebel,lose,yuki018,lord,win
2017-06-04 19:08:21,06p,bloom020,rebel,win,snow053,loyalist,lose,sp007,renegade,lose,wind013,lord,lose,luna037,rebel,win,bloom055,rebel,win
2017-06-04 19:44:30,06p,luna057,lord,win,bloom026,rebel,lose,tsuki001,renegade,lose,hana003,rebel,lose,wind051,rebel,lose,luna033,loyalist,win
2017-06-04 20:07:52,06p,luna010,rebel,win,bloom022,renegade,lose,snow050,loyalist,lose,luna003,rebel,win,shin016,rebel,win,yuki018,lord,lose
2017-06-04 20:27:30,06p,shin003,renegade,win,bangai002,rebel,lose,tsuki005,loyalist,lose,tsuki008,rebel,lose,tsuki018,lord,lose,kami004,rebel,lose
2017-06-04 20:57:11,08p,bloom001,lord,lose,kaze011,rebel,win,kami001,renegade,lose,luna011,loyalist,lose,yuki008,rebel,win,kami012,rebel,win,bloom034,rebel,win,luna038,loyalist,lose
2017-06-04 21:12:20,06p,tsuki006,rebel,win,luna005,lord,lose,wind010,rebel,win,luna009,loyalist,lose,kami004,renegade,lose,hana010,rebel,win
2017-06-04 21:23:09,06p,bangai008,renegade,lose,snow028,rebel,win,bloom001,lord,lose,kami014,rebel,win,luna029,loyalist,lose,tsuki006,rebel,win
2017-06-04 21:36:36,06p,wind010,rebel,win,bangai006,loyalist,lose,tsuki001,lord,lose,tsuki006,rebel,win,wind023,renegade,lose,sp005,rebel,win
2017-06-04 22:01:40,06p,tsuki001,lord,win,hana012,loyalist,win,kami004,rebel,lose,yuki009,renegade,lose,bloom048,rebel,lose,shin008,rebel,lose
2017-06-04 22:18:31,06p,shin012,rebel,win,wind011,rebel,win,tsuki006,renegade,lose,tsuki012,loyalist,lose,luna002,rebel,win,luna014,lord,lose
2017-06-04 22:58:45,06p,kami012,rebel,win,kami002,rebel,win,bangai007,lord,lose,sp002,loyalist,lose,snow033,renegade,lose,wind043,rebel,win
2017-06-05 16:55:48,06p,bloom006,lord,win,snow045,loyalist,win,kami013,rebel,lose,wind049,rebel,lose,bloom030,renegade,lose,hana003,rebel,lose
2017-06-05 17:16:13,06p,tsuki017,rebel,win,hana012,loyalist,lose,snow015,renegade,lose,yuki017,rebel,win,wind030,lord,lose,snow033,rebel,win
2017-06-05 21:09:51,06p,tsuki001,lord,win,tsuki015,rebel,lose,tsuki006,renegade,lose,tsuki013,rebel,lose,shin010,rebel,lose,snow040,loyalist,win
2017-06-05 21:35:09,08p,kaze012,rebel,win,kami010,lord,lose,kami002,renegade,lose,kami013,rebel,win,shin005,rebel,win,snow048,loyalist,lose,wind027,rebel,win,wind035,loyalist,lose
2017-06-05 21:52:28,08p,shin008,rebel,win,bloom023,loyalist,lose,sp020,rebel,win,snow011,rebel,win,kami010,renegade,lose,wind054,loyalist,lose,luna040,lord,lose,sp005,rebel,win
2017-06-05 21:52:40,06p,wind017,renegade,lose,hana008,rebel,lose,snow051,loyalist,win,wind036,rebel,lose,kaze014,rebel,lose,wind014,lord,win
2017-06-05 22:05:02,08p,wind002,rebel,win,bloom053,loyalist,lose,sp018,loyalist,lose,kami003,renegade,lose,snow039,rebel,win,tsuki016,rebel,win,bloom014,lord,lose,tsuki013,rebel,win
2017-06-05 22:07:56,08p,sp017,rebel,win,kaze018,lord,lose,bloom051,loyalist,lose,yuki007,rebel,win,yuki001,loyalist,lose,sp019,renegade,lose,tsuki006,rebel,win,tsuki009,rebel,win
2017-06-05 22:24:10,06p,yuki005,rebel,lose,snow034,loyalist,win,sp017,rebel,lose,bloom008,rebel,lose,snow029,renegade,lose,luna025,lord,win
2017-06-05 22:37:36,08p,luna025,rebel,lose,kami004,rebel,lose,sp018,renegade,lose,hana012,loyalist,win,wind052,rebel,lose,sp014,lord,win,sp013,loyalist,win,snow010,rebel,lose
2017-06-05 22:47:34,06p,tsuki011,loyalist,win,kami008,renegade,lose,sp018,rebel,lose,sp005,rebel,lose,tsuki012,rebel,lose,kami005,lord,win
2017-06-05 23:13:42,08p,bloom047,renegade,win,tsuki002,rebel,lose,luna008,rebel,lose,yuki016,loyalist,lose,sp004,lord,lose,wind019,rebel,lose,kami014,loyalist,lose,luna027,rebel,lose
2017-06-05 23:30:51,08p,tsuki011,rebel,win,snow051,lord,lose,snow042,rebel,win,snow045,loyalist,lose,luna011,loyalist,lose,yuki006,rebel,win,luna009,renegade,lose,kami001,rebel,win
2017-06-06 00:07:02,08p,sp013,renegade,win,snow051,rebel,lose,hana001,lord,lose,wind016,rebel,lose,kami003,loyalist,lose,yuki008,rebel,lose,tsuki006,loyalist,lose,yuki007,rebel,lose
2017-06-06 07:22:50,06p,sp012,lord,win,sp017,loyalist,win,kaze011,rebel,lose,hana001,rebel,lose,kaze006,renegade,lose,kami010,rebel,lose
2017-06-06 14:36:40,06p,tsuki004,rebel,win,kami011,rebel,win,hana016,rebel,win,luna031,renegade,lose,wind044,loyalist,lose,kaze018,lord,lose
2017-06-06 15:02:47,06p,luna001,lord,win,kami016,rebel,lose,bloom055,loyalist,win,kami001,rebel,lose,wind018,rebel,lose,bloom019,renegade,lose
2017-06-06 16:32:17,06p,wind052,rebel,lose,yuki018,lord,win,bloom022,renegade,lose,bangai008,rebel,lose,snow056,loyalist,win,tsuki015,rebel,lose
2017-06-06 16:49:59,06p,snow045,loyalist,win,luna040,rebel,lose,kaze009,lord,win,sp017,rebel,lose,bloom040,rebel,lose,sp019,renegade,lose
2017-06-06 17:09:24,06p,tsuki018,lord,win,kami014,rebel,lose,tsuki016,rebel,lose,shin003,loyalist,win,kami013,rebel,lose,kami002,renegade,lose
2017-06-06 19:51:35,06p,wind049,renegade,surrender,hana007,rebel,surrender,snow047,rebel,surrender,hana002,lord,surrender,kami007,loyalist,surrender,tsuki009,rebel,surrender
2017-06-06 20:36:21,06p,sp001,renegade,win,kami006,rebel,lose,bloom040,lord,lose,kami004,rebel,lose,luna036,rebel,lose,bloom012,loyalist,lose
2017-06-06 20:52:27,08p,snow042,rebel,win,bloom013,loyalist,lose,tsuki018,rebel,win,kami003,rebel,win,snow052,rebel,win,bloom007,renegade,lose,kami014,loyalist,lose,bloom014,lord,lose
2017-06-06 21:14:13,08p,sp020,rebel,win,bangai010,loyalist,lose,bangai004,loyalist,lose,kami009,renegade,lose,hana001,lord,lose,kaze017,rebel,win,wind015,rebel,win,snow036,rebel,win
2017-06-06 21:28:05,08p,kami010,rebel,win,luna026,loyalist,lose,bangai006,rebel,win,yuki003,loyalist,lose,hana011,lord,lose,bloom023,renegade,lose,kaze013,rebel,win,yuki018,rebel,win
2017-06-06 21:52:47,08p,yuki003,rebel,win,kami013,rebel,win,wind034,loyalist,lose,sp007,loyalist,lose,bloom022,rebel,win,shin016,renegade,lose,bangai009,rebel,win,snow048,lord,lose
2017-06-06 22:32:05,08p,wind014,lord,win,yuki001,rebel,lose,shin003,rebel,lose,hana001,loyalist,win,yuki003,rebel,lose,yuki008,rebel,lose,bloom021,loyalist,win,wind031,renegade,lose
2017-06-06 23:01:55,06p,bloom006,renegade,lose,kami001,rebel,win,sp007,rebel,win,yuki018,rebel,win,bloom014,lord,lose,luna027,loyalist,lose
2017-06-06 23:21:22,06p,snow014,lord,lose,snow045,renegade,lose,snow036,loyalist,lose,wind026,rebel,win,shin015,rebel,win,yuki013,rebel,win
2017-06-06 23:44:19,06p,bloom048,lord,win,wind026,renegade,lose,hana009,rebel,lose,luna043,rebel,lose,kami012,loyalist,win,wind042,rebel,lose
2017-06-07 00:01:36,06p,bloom026,rebel,win,tsuki008,renegade,lose,sp013,rebel,win,bloom014,lord,lose,snow028,rebel,win,bloom006,loyalist,lose
2017-06-07 00:17:44,06p,bangai005,loyalist,lose,bloom002,rebel,win,bloom001,renegade,lose,sp007,rebel,win,tsuki001,rebel,win,luna022,lord,lose
2017-06-07 12:47:01,06p,bloom032,renegade,lose,tsuki017,rebel,win,kaze018,lord,lose,kami004,rebel,win,sp004,rebel,win,snow034,loyalist,lose
2017-06-07 13:14:53,06p,bloom029,rebel,win,hana018,lord,lose,tsuki010,renegade,lose,luna037,rebel,win,wind004,loyalist,lose,shin016,rebel,win
2017-06-07 13:42:56,06p,snow052,rebel,win,kaze001,lord,lose,snow053,loyalist,lose,bangai006,rebel,win,bloom045,renegade,lose,luna012,rebel,win
2017-06-07 19:35:21,06p,bloom001,lord,lose,snow052,renegade,lose,kaze004,rebel,win,tsuki005,loyalist,lose,hana002,rebel,win,hana012,rebel,win
2017-06-07 20:39:07,06p,kaze018,lord,lose,luna051,rebel,win,shin011,rebel,win,bangai008,renegade,lose,yuki003,rebel,win,bangai009,loyalist,lose
2017-06-07 21:17:12,06p,sp014,rebel,win,snow014,lord,lose,tsuki018,rebel,win,shin016,renegade,lose,kami014,loyalist,lose,wind043,rebel,win
2017-06-07 21:40:56,06p,sp018,rebel,win,tsuki001,loyalist,lose,snow014,renegade,lose,luna048,rebel,win,wind018,lord,lose,bloom052,rebel,win
2017-06-07 21:41:06,08p,tsuki015,rebel,win,kaze008,rebel,win,sp007,loyalist,lose,snow014,lord,lose,sp017,loyalist,lose,sp020,rebel,win,luna024,renegade,lose,bloom025,rebel,win
2017-06-07 21:53:11,06p,kaze018,lord,lose,luna055,rebel,win,tsuki002,renegade,lose,bangai004,rebel,win,kaze011,rebel,win,bangai003,loyalist,lose
2017-06-07 22:10:51,06p,kaze018,lord,lose,snow032,loyalist,lose,snow013,rebel,win,wind042,renegade,lose,luna043,rebel,win,shin009,rebel,win
2017-06-07 22:23:38,08p,bloom029,loyalist,lose,snow057,rebel,lose,tsuki001,lord,lose,yuki018,rebel,lose,hana012,rebel,lose,tsuki016,rebel,lose,luna038,loyalist,lose,bloom015,renegade,win
2017-06-07 22:37:50,06p,wind014,lord,win,hana007,renegade,lose,kaze009,rebel,lose,sp019,rebel,lose,luna003,loyalist,win,luna026,rebel,lose
2017-06-07 22:47:18,06p,kami010,renegade,surrender,tsuki002,loyalist,surrender,sp013,rebel,surrender,wind031,rebel,surrender,hana003,rebel,surrender,shin011,lord,surrender
2017-06-07 23:03:52,08p,snow014,lord,win,tsuki002,rebel,lose,bloom025,loyalist,win,kami001,rebel,lose,bloom012,rebel,lose,kaze004,renegade,lose,bloom045,rebel,lose,snow020,loyalist,win
2017-06-07 23:17:16,06p,kaze018,lord,lose,tsuki007,rebel,win,bloom046,renegade,lose,sp014,loyalist,lose,wind044,rebel,win,kaze004,rebel,win
